scenario_id,bacteria,broth,control,micronutrient,concentration_uM,replicates
C_E,e_coli_k12,LB,yes,,0,3
E_Fe_1,e_coli_k12,LB,no,Iron,1,3
E_Fe_10,e_coli_k12,LB,no,Iron,10,3
E_Fe_20,e_coli_k12,LB,no,Iron,20,3
E_B6_10,e_coli_k12,LB,no,VitaminB6,10,3
E_B6_50,e_coli_k12,LB,no,VitaminB6,50,3
E_B6_100,e_coli_k12,LB,no,VitaminB6,100,3
E_B5_10,e_coli_k12,LB,no,VitaminB5,10,3
E_B5_50,e_coli_k12,LB,no,VitaminB5,50,3
E_B5_100,e_coli_k12,LB,no,VitaminB5,100,3
E_Cho_200,e_coli_k12,LB,no,Choline,200,3
E_Cho_400,e_coli_k12,LB,no,Choline,400,3
E_Cho_600,e_coli_k12,LB,no,Choline,600,3
C_L,lactobacillus,MRS,yes,,0,3
L_Fe_1,lactobacillus,MRS,no,Iron,1,3
L_Fe_10,lactobacillus,MRS,no,Iron,10,3
L_Fe_20,lactobacillus,MRS,no,Iron,20,3
L_B6_10,lactobacillus,MRS,no,VitaminB6,10,3
L_B6_50,lactobacillus,MRS,no,VitaminB6,50,3
L_B6_100,lactobacillus,MRS,no,VitaminB6,100,3
L_B5_10,lactobacillus,MRS,no,VitaminB5,10,3
L_B5_50,lactobacillus,MRS,no,VitaminB5,50,3
L_B5_100,lactobacillus,MRS,no,VitaminB5,100,3
L_Cho_200,lactobacillus,MRS,no,Choline,200,3
L_Cho_400,lactobacillus,MRS,no,Choline,400,3
L_Cho_600,lactobacillus,MRS,no,Choline,600,3
